,cctvid,vdid,dist,cctv_url
1282,nfbCCTV-N3-S-137.45-M,nfbVD-N3-S-138.721-M-LOOP,0.8937007231856373,http://210.241.63.120/abs2mjpg/bmjpg?camera=432
1283,nfbCCTV-T62-W-12.98-M,nfbVD-T62-W-13.00-M-OH,0.0023793382257080997,http://117.56.12.145/T62-12K%2b980
1284,nfbCCTV-N1-S-55.1-M,nfbVD-N1-S-55-R-NW-1-中壢服務區,0.04527996270291093,"http://210.242.179.85/vStream.php?pm=210,A57,51"
1285,nfbCCTV-T74-W-9.777-M,nfbVD-T74-W-9.786-M-RS,0.005880939026091326,http://210.241.63.120/abs2mjpg/bmjpg?camera=331
1286,nfbCCTV-N1-N-260.55-M,nfbVD-N1-N-260.000-M-Loop,0.3284543729831307,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=02
1287,nfbCCTV-N1H-S-53.71-M,nfbVD-N1-S-54.005-M-RS,0.2873490403280489,"http://cctvn01.freeway.gov.tw/vStream.php?pm=C0,1531"
1288,nfbCCTV-N1-S-363.6-M,nfbVD-N1-S-363.500-M-Loop,0.051700755144955875,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=172
1289,nfbCCTV-T64-E-3.01-M,nfbVD-T64-E-3.34-M-OH,0.2256730230251696,http://117.56.12.145/T64-3K%2b014
1290,nfbCCTV-T72-E-29.947-M,nfbVD-T72-E-30.092-M-OH,0.09366593585812484,http://210.241.63.120/abs2mjpg/bmjpg?camera=317
1291,nfbCCTV-N1-S-160.61-M,nfbVD-N1-S-160.690-N-LOOP,0.05373148160165842,http://210.241.63.120/abs2mjpg/bmjpg?camera=201
1292,nfbCCTV-N3-S-198.85-M,nfbVD-N3-S-198.710-M-LOOP,0.1499216917859035,http://210.241.63.120/abs2mjpg/bmjpg?camera=269
1293,nfbCCTV-N3-S-380.405-M,nfbVD-N3-S-380.735-M-Loop,0.19568426004460773,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=271
1294,nfbCCTV-N1-N-181.28-M,nfbVD-N1-N-181.400-N-LOOP,0.06186823786169797,http://210.241.63.120/abs2mjpg/bmjpg?camera=216
1295,nfbCCTV-N3-S-5.92-M,nfbVD-N3-S-5.870-M-LOOP,0.1462561608724618,"http://210.242.179.85/vStream.php?pm=210,A57,2"
1296,nfbCCTV-N3-S-102.6-M,nfbVD-N3-S-102.000-M-RS,0.6092630029721207,"http://210.242.179.85/vStream.php?pm=211,A58,28"
1297,nfbCCTV-N3-S-1.5-M,nfbVD-N3-S-1.730-M-LOOP,0.20607510166608908,"http://cctvn01.freeway.gov.tw/vStream.php?pm=169,A33,1"
1298,nfbCCTV-T64-E-4.59-M,nfbVD-T64-E-5.08-M-OH,0.3509338666939213,http://117.56.170.55/T64-4K%2b595
1299,nfbCCTV-N3-S-36.01-M,nfbVD-N3-S-35-I-WS-2A-中和-台64,0.11797748998519492,"http://cctvn01.freeway.gov.tw/vStream.php?pm=162,A42,7"
1300,nfbCCTV-N3-S-340.089-M,nfbVD-N3-S-339.984-N-Loop,0.056645823805378075,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=235
1301,nfbCCTV-N3-N-77.18-M,nfbVD-N3-N-77.250-M-LOOP,0.08234267956105754,"http://210.242.179.85/vStream.php?pm=210,A57,45"
1302,nfbCCTV-N6-W-29.595-M,nfbVD-N6-W-29.608-N,0.013623548695449041,http://210.241.63.120/abs2mjpg/bmjpg?camera=121
1303,nfbCCTV-T64-W-3.35-M,nfbVD-T64-W-3.38-M-OH,0.01807689490860816,http://117.56.12.145/T64-3K%2b350
1304,nfbCCTV-N3-N-0.2-M,nfbVD-N3-N-14-I-NE-1-南港,0.16582242143326908,"http://cctvn01.freeway.gov.tw/vStream.php?pm=165,A45,4"
1305,nfbCCTV-T74-E-8.544-M,nfbVD-T74-E-8-O-WE-1-東向出口-市政路,0.11181924238522141,http://210.241.63.120/abs2mjpg/bmjpg?camera=330
1306,nfbCCTV-T82-W-22.303-M,nfbVD-T82-W-22-I-SW-22X-Loop,0.03460029551869006,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=13
1307,nfbCCTV-N1-N-92.68-M,nfbVD-N1-N-92.900-M-LOOP,0.15628519461393886,"http://cctvn01.freeway.gov.tw/vStream.php?pm=162,A42,1"
1308,nfbCCTV-T74-E-17.73-M,nfbVD-T74-E-18-O-WE-1-東向出口-潭子中山路,0.38339724256328306,http://210.241.63.120/abs2mjpg/bmjpg?camera=393
1309,nfbCCTV-N1-N-86.85-M,nfbVD-N1-N-86.122-M-RS,0.1098316492739613,"http://cctvn01.freeway.gov.tw/vStream.php?pm=165,A45,25"
1310,nfbCCTV-N1H-N-49.493-M,nfbVD-N1-N-49.230-N-LOOP,0.3083221717259729,"http://cctvn01.freeway.gov.tw/vStream.php?pm=C1,1491"
1311,nfbCCTV-N1-N-364.495-M,nfbVD-N1-N-364.080-M-Loop,0.24937450603215583,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=128
1312,nfbCCTV-N5-S-21.088-M,nfbVD-N5-S-21.063-M-PS,0.021352052652247062,http://202.39.180.202:8081/mjpeg/X01001510210901
1313,nfbCCTV-T84-E-38.33-M,nfbVD-T84-E-38.675-M-RS,0.10574357908757417,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=243
1314,nfbCCTV-N5-N-46.336-M,nfbVD-N5-N-46.000-O-SN-1,0.19289751891186038,http://202.39.180.202:8081/mjpeg/X01001614800201
1315,nfbCCTV-T62-W-0.99-M,nfbVD-T62-W-0.90-M-OH,0.029478672059980497,http://117.56.12.145/T62-0K%2b990
1316,nfbCCTV-N1-N-316.175-M,nfbVD-N1-N-316.200-M-Loop,0.012803100711830861,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=384
1317,nfbCCTV-N3-N-134.9-M,nfbVD-N3-N-135.002-N-LOOP,0.06736759688862967,http://210.241.63.120/abs2mjpg/bmjpg?camera=20
1318,nfbCCTV-N1-S-313.6-M,nfbVD-N1-S-312.950-M-Loop,0.35339796983551197,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=49
1319,nfbCCTV-N3-N-34.588-M,nfbVD-N3-N-34.723-M-LOOP,0.027899570219525185,"http://cctvn01.freeway.gov.tw/vStream.php?pm=167,A31,0"
1320,nfbCCTV-N5-S-31.633-M,nfbVD-N5-S-32.618-M,0.5397135857747578,http://202.39.180.202:8081/mjpeg/X01001612900701
1321,nfbCCTV-T82-E-30.489-M,nfbVD-T82-E-30-O-WS-1-Loop,0.007564036197374861,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=22
1322,nfbCCTV-T62-E-17.78-M,nfbVD-T62-E-7.26-M-RS,0.026811909771194548,http://117.56.12.145/T62-17K%2b788
1323,nfbCCTV-N5-N-45.487-M,nfbVD-N5-N-45.230-M,0.13389660022714361,http://202.39.180.202:8081/mjpeg/X01001614800101
1324,nfbCCTV-N3-N-1.679-M,nfbVD-N3-N-1.760-M-LOOP,0.1466899450344328,"http://cctvn01.freeway.gov.tw/vStream.php?pm=169,A33,13"
1325,nfbCCTV-N3-S-233.79-M,nfbVD-N3-S-233.201-M-LOOP,0.3060260367086963,http://210.241.63.120/abs2mjpg/bmjpg?camera=437
1326,nfbCCTV-N5-N-4.03-M,nfbVD-N5-N-4.000-I-SN-1,0.024245575606362733,http://202.39.180.202:8081/mjpeg/X01001602800601
1327,nfbCCTV-T74-W-4.178-M,nfbVD-T74-W-4-O-WN-1-西向出口-高鐵系統,0.10953028976635881,http://210.241.63.120/abs2mjpg/bmjpg?camera=326
1328,nfbCCTV-N1-S-288-M,nfbVD-N1-S-288-O-NW-21-Loop,0.2801037579978619,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=42
1329,nfbCCTV-N1H-N-32.48-M,nfbVD-N1H-N-32.481-N-LOOP,0.07709339436035037,"http://cctvn01.freeway.gov.tw/vStream.php?pm=C0,1320"
1330,nfbCCTV-N3-S-82.47-M,nfbVD-N3-S-81.850-M-LOOP,0.6836394680193353,"http://210.242.179.85/vStream.php?pm=211,A58,61"
1331,nfbCCTV-N3-S-59.89-M,nfbVD-N3-S-59.685-M-LOOP,0.16061621909702423,"http://cctvn01.freeway.gov.tw/vStream.php?pm=163,A43,24"
1332,nfbCCTV-T76-E-16-M,nfbVD-T76-E-15.323-N-Loop,0.17758705141780715,http://210.241.63.120/abs2mjpg/bmjpg?camera=342
1333,nfbCCTV-N3-N-3.3-M,nfbVD-N3-N-2.420-N-LOOP,0.5284268917397812,"http://cctvn01.freeway.gov.tw/vStream.php?pm=170,A34,4"
1334,nfbCCTV-N5-N-28.287-M,nfbVD-N5-N-28.420-M,0.08646591930431544,http://202.39.180.202:8081/mjpeg/X01001612800101
1335,nfbCCTV-T66-E-5.58-M,nfbVD-T66-E-6-O-WS-1-觀音一,0.0,"http://cctvn01.freeway.gov.tw/vStream.php?pm=167,A31,6"
1336,nfbCCTV-N3-N-50.84-M,nfbVD-N3-N-50-O-SE-2-三鶯,0.18150560507776783,"http://210.242.179.85/vStream.php?pm=210,A57,17"
1337,nfbCCTV-N1H-S-25.7-M,nfbVD-N1H-S-25.700-N-LOOP,0.10524817469154443,"http://cctvn01.freeway.gov.tw/vStream.php?pm=160,A40,7"
1338,nfbCCTV-N3-S-67.2-M,nfbVD-N3-S-67.000-M-LOOP,0.19489007678642245,"http://210.242.179.85/vStream.php?pm=211,A58,13"
1339,nfbCCTV-N3-S-23.482-M,nfbVD-N3-S-23.388-M-LOOP,0.110717320465332,"http://cctvn01.freeway.gov.tw/vStream.php?pm=171,A35,11"
1340,nfbCCTV-N3-S-254.01-M,nfbVD-N3-S-253.250-M-LOOP,0.8089179675916242,http://210.241.63.120/abs2mjpg/bmjpg?camera=439
1341,nfbCCTV-T86-E-16.35-M,nfbVD-T86-E-15.900-M-RS,0.2552571439722706,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=87
1342,nfbCCTV-N6-W-24.642-M,nfbVD-N6-W-24.762-M-OH,0.12032792556365161,http://210.241.63.120/abs2mjpg/bmjpg?camera=107
1343,nfbCCTV-N3-S-37.55-M,nfbVD-N3-S-37.825-M-RS,0.24806219965973134,"http://210.242.179.85/vStream.php?pm=210,A57,16"
1344,nfbCCTV-T86-E-4.77-M,nfbVD-T86-E-4.856-N-Loop,0.096382432557626,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=82
1345,nfbCCTV-T62-W-14.75-M,nfbVD-T62-W-14.60-M-OH,0.05429507815170872,http://117.56.12.145/T62-14K%2b755
1346,nfbCCTV-N1-S-38.25-M,nfbVD-N1H-S-38.038-M-LOOP,0.17949449442606258,"http://cctvn01.freeway.gov.tw/vStream.php?pm=164,A44,14"
1347,nfbCCTV-N6-E-28.249-M,nfbVD-N6-E-28.498-M-OH,0.2706873285158926,http://210.241.63.120/abs2mjpg/bmjpg?camera=86
1348,nfbCCTV-N3-S-307.6-M,nfbVD-N3-S-307.024-M-Loop,0.29158604919647335,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=222
1349,nfbCCTV-N1-S-107.34-M,nfbVD-N1-S-107.220-M-LOOP,0.06796256954940551,http://210.241.63.120/abs2mjpg/bmjpg?camera=353
1350,nfbCCTV-N3-N-27.94-M,nfbVD-N3-N-27.494-M-LOOP,0.14927732354910367,"http://cctvn01.freeway.gov.tw/vStream.php?pm=168,A32,10"
1351,nfbCCTV-N3-N-293.295-M,nfbVD-N3-N-293.593-M-Loop,0.19842147220315476,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=187
1352,nfbCCTV-T74-E-13.826-M,nfbVD-T74-E-13.556-M-RS,0.26969637743586194,http://210.241.63.120/abs2mjpg/bmjpg?camera=336
1353,nfbCCTV-N3-N-380.433-M,nfbVD-N3-N-380.820-M-Loop,0.23202939476655662,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=280
1354,nfbCCTV-N1-N-87.49-M,nfbVD-N1-N-86-R-SE-1-湖口服務區,0.12655573969145775,"http://210.242.179.85/vStream.php?pm=211,A58,2"
1355,nfbCCTV-N1-S-324.505-M,nfbVD-N1-S-324-O-NW-1-Loop,0.04571527017612379,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=213
1356,nfbCCTV-N6-W-28.917-M,nfbVD-N6-W-29-I-SW-1-西向入口-愛蘭,0.09319016651288133,http://210.241.63.120/abs2mjpg/bmjpg?camera=119
1357,nfbCCTV-N3-S-42.511-M,nfbVD-N3-S-42.535-N-LOOP,0.03281610322012729,"http://cctvn01.freeway.gov.tw/vStream.php?pm=163,A43,20"
1358,nfbCCTV-T66-E-2.473-M,nfbVD-T66-E-3.100-M-RS,0.5604840794343349,"http://cctvn01.freeway.gov.tw/vStream.php?pm=169,A33,29"
1359,nfbCCTV-T64-E-4.07-M,nfbVD-T64-E-3.34-M-OH,0.5340024919705593,http://117.56.170.55/T64-4K%2b070
1360,nfbCCTV-N3-S-281.85-M,nfbVD-N3-S-282.095-M-Loop,0.17258851428215158,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=161
1361,nfbCCTV-N3-S-74.2-M,nfbVD-N3-S-74.140-M-LOOP,0.03120511282297064,"http://210.242.179.85/vStream.php?pm=211,A58,60"
1362,nfbCCTV-T62-E-18.53-M,nfbVD-T62-E-18.55-M-RS,0.036260725414399834,http://117.56.12.145/T62-18K%2b535
1363,nfbCCTV-N10-W-9.21-M,nfbVD-N10-W-9.645-M-Loop,0.22206134934359503,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=317
1364,nfbCCTV-T62-W-14.12-M,nfbVD-T62-W-13.870-M-LOOP,0.0025130180404261035,http://117.56.12.145/T62-14K%2b120
1365,nfbCCTV-T74-E-5.587-M,nfbVD-T74-E-5-O-ES-1-東向出口-長春路,0.19500768900335116,http://210.241.63.120/abs2mjpg/bmjpg?camera=327
1366,nfbCCTV-N6-E-1.706-M,nfbVD-N6-E-0.945-M-RS,0.7342392855126377,http://210.241.63.120/abs2mjpg/bmjpg?camera=402
1367,nfbCCTV-N3-S-28.535-M,nfbVD-N3-S-28.172-M-LOOP,0.24203369878134792,"http://cctvn01.freeway.gov.tw/vStream.php?pm=166,A30,5"
1368,nfbCCTV-N1-N-143.707-M,nfbVD-N1-N-143.720-M-LOOP,0.007649074448084745,http://210.241.63.120/abs2mjpg/bmjpg?camera=356
1369,nfbCCTV-T78-W-22.2-M,nfbVD-T78-W-22.270-N-Loop,0.04084180002252172,http://210.241.63.120/abs2mjpg/bmjpg?camera=41
1370,nfbCCTV-T74-E-0.61-M,nfbVD-T74-E-0.409-N-RS,0.17365573345615146,http://210.241.63.120/abs2mjpg/bmjpg?camera=322
1371,nfbCCTV-T82-W-33.482-M,nfbVD-T82-W-33.177-M-RS,0.013235924379470156,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=15
1372,nfbCCTV-N5-N-38.22-M,nfbVD-N5-N-39.686-M,0.16312829227793924,http://202.39.180.202:8081/mjpeg/X01001612801301
1373,nfbCCTV-T76-W-32.24-M,nfbVD-T76-W-26.500-N-Loop,3.186891594267954,http://210.241.63.120/abs2mjpg/bmjpg?camera=175
1374,nfbCCTV-N3-S-79.1-M,nfbVD-N3-S-79.004-N-LOOP,0.10359180421197237,"http://cctvn01.freeway.gov.tw/vStream.php?pm=162,A42,19"
1375,nfbCCTV-N1-N-295.17-M,nfbVD-N1-N-295.530-M-Loop,0.22826555410367044,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=379
1376,nfbCCTV-N1H-S-21.87-M,nfbVD-N1H-S-21.998-M-LOOP,0.02596756805113383,"http://210.242.179.85/vStream.php?pm=210,A57,78"
1377,nfbCCTV-N3-S-326-M,nfbVD-N3-S-325.459-M-Loop,0.4582458856849481,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=225
1378,nfbCCTV-N3-S-121.39-M,nfbVD-N3-S-121.728-M-LOOP,0.2873239105958542,http://210.241.63.120/abs2mjpg/bmjpg?camera=430
1379,nfbCCTV-N3-S-380.005-M,nfbVD-N3-S-379.690-M-Loop,0.19900700602387372,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=269
1380,nfbCCTV-N1-S-94.9-M,nfbVD-N1-S-95.210-N-LOOP,0.16616886899388,"http://cctvn01.freeway.gov.tw/vStream.php?pm=164,A44,25"
1381,nfbCCTV-T86-W-10.755-M,nfbVD-T86-W-10.914-M-RS,0.1391844982286205,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=78
1382,nfbCCTV-N3-N-299.654-M,nfbVD-N3-N-299.175-M-Loop,0.36499849773068965,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=196
1383,nfbCCTV-T84-W-21.151-M,nfbVD-T84-W-21-O-EN-1-Loop,0.01019367157579263,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=154
1384,nfbCCTV-N1-S-41.85-M,nfbVD-N1-S-41.765-N-LOOP,0.10104352177838737,"http://cctvn01.freeway.gov.tw/vStream.php?pm=164,A44,15"
1385,nfbCCTV-N1H-N-54.323-M,nfbVD-N1H-N-54.373-M-RS,0.10492834095467284,"http://cctvn01.freeway.gov.tw/vStream.php?pm=C0,1540"
1386,nfbCCTV-N1-S-246.78-M,nfbVD-N1-S-246.200-M-RS,0.35654858035320347,http://210.241.63.120/abs2mjpg/bmjpg?camera=242
1387,nfbCCTV-N1H-S-14.75-M,nfbVD-N1H-S-14.488-M-LOOP,0.2855684277190935,"http://cctvn01.freeway.gov.tw/vStream.php?pm=164,A44,7"
1388,nfbCCTV-N3-S-311.744-M,nfbVD-N3-S-311-O-NW-21-Loop,0.022532802941605395,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=216
1389,nfbCCTV-N1-S-55-M,nfbVD-N1-S-55-R-NW-1-中壢服務區,0.11188864022977392,"http://cctvn01.freeway.gov.tw/vStream.php?pm=163,A43,6"
1390,nfbCCTV-N6-W-28.031-M,nfbVD-N6-W-28.458-M-OH,0.46504111659957204,http://210.241.63.120/abs2mjpg/bmjpg?camera=114
1391,nfbCCTV-N6-W-17.993-M,nfbVD-N6-W-17.595-M-LOOP,0.4867770687902321,http://210.241.63.120/abs2mjpg/bmjpg?camera=95
1392,nfbCCTV-N10-E-27.702-M,nfbVD-N10-E-28.552-M-Loop,0.45096000390419916,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=315
1393,nfbCCTV-N3K-S-2.73-M,nfbVD-N3K-S-2.150-M-LOOP,0.0,"http://210.242.179.85/vStream.php?pm=210,A57,74"
1394,nfbCCTV-N3-N-34.35-M,nfbVD-N3-N-34.423-M-LOOP,0.07709402616265441,"http://cctvn01.freeway.gov.tw/vStream.php?pm=171,A35,27"
1395,nfbCCTV-T78-E-24.7-M,nfbVD-T78-E-25-O-WS-22-東向出口-土庫,0.35703459017307565,http://210.241.63.120/abs2mjpg/bmjpg?camera=43
1396,nfbCCTV-N6-W-19.811-M,nfbVD-N6-W-19.822-M-OH,0.011064061971611238,http://210.241.63.120/abs2mjpg/bmjpg?camera=347
1397,nfbCCTV-N1-S-117.15-M,nfbVD-N1-S-116.650-M-LOOP,0.3824488300602339,http://210.241.63.120/abs2mjpg/bmjpg?camera=409
1398,nfbCCTV-N5-S-30.29-M,nfbVD-N5-S-30.000-O-NE-1,0.005754381188590232,http://202.39.180.202:8081/mjpeg/X01001612901301
1399,nfbCCTV-N3A-W-2.8-M,nfbVD-N3A-W-2.548-M-LOOP,0.18130442377045933,"http://210.242.179.85/vStream.php?pm=210,A57,40"
1400,nfbCCTV-N5-N-15.035-M,nfbVD-N5-N-14.000-O-SW-1,0.24105869153374426,http://202.39.180.202:8081/mjpeg/X01001606800101
1401,nfbCCTV-T74-E-14.397-M,nfbVD-T74-E-14-I-WE-1-東向入口-中清路,0.3220996585542514,http://210.241.63.120/abs2mjpg/bmjpg?camera=339
1402,nfbCCTV-N1-S-95.92-M,nfbVD-N1-S-95-O-NW-2B-新竹,0.26484229990563174,"http://cctvn01.freeway.gov.tw/vStream.php?pm=160,A40,22"
1403,nfbCCTV-N3-N-72.5-M,nfbVD-N3-N-72-B-龍潭收費站,0.23506670499423468,"http://cctvn01.freeway.gov.tw/vStream.php?pm=161,A41,6"
1404,nfbCCTV-N10-E-32.2-M,nfbVD-N10-E-31.452-M-Loop,0.3770838741344527,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=311
1405,nfbCCTV-N1-S-137.37-M,nfbVD-N1-S-139.010-M-LOOP,0.9363981332007376,http://210.241.63.120/abs2mjpg/bmjpg?camera=189
1406,nfbCCTV-N3-S-18.882-M,nfbVD-N3-S-18.932-M-LOOP,0.1623482114980958,"http://cctvn01.freeway.gov.tw/vStream.php?pm=171,A35,7"
1407,nfbCCTV-N1H-S-60.2-M,nfbVD-N1H-S-59.500-M-RS,0.5973602256231836,"http://cctvn01.freeway.gov.tw/vStream.php?pm=C2,1601"
1408,nfbCCTV-T84-E-17.554-M,nfbVD-T84-E-26-I-SE-1-Loop,0.04104303845491719,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=153
1409,nfbCCTV-N1-S-167.55-M,nfbVD-N1-S-168-O-NE-1-南下出口,0.07840205531041353,http://210.241.63.120/abs2mjpg/bmjpg?camera=205
1410,nfbCCTV-N8-W-2.722-M,nfbVD-N8-W-2-O-EN-1-Loop,0.24205651470395,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=52
1411,nfbCCTV-N3-S-275.5-M,nfbVD-N3-S-274.905-M-RS,0.5401247916067498,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=164
1412,nfbCCTV-N3-N-27.916-M,nfbVD-N3-N-27.494-M-LOOP,0.12214284226970484,"http://cctvn01.freeway.gov.tw/vStream.php?pm=166,A30,30"
1413,nfbCCTV-N3-S-5.61-M,nfbVD-N3-S-5.620-M-LOOP,0.02669525725971378,"http://210.242.179.85/vStream.php?pm=210,A57,80"
1414,nfbCCTV-T64-E-4.05-M,nfbVD-T64-E-3.34-M-OH,0.5173817916985919,http://117.56.170.55/T64-4K%2b055
1415,nfbCCTV-N1-S-301.9-M,nfbVD-N1-S-301.910-M-Loop,0.005042138447978844,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=381
1416,nfbCCTV-N3-N-232.541-M,nfbVD-N3-N-233.081-M-LOOP,0.29050879792846807,http://210.241.63.120/abs2mjpg/bmjpg?camera=283
1417,nfbCCTV-T62-E-18.31-M,nfbVD-T62-E-18.55-M-RS,0.4079162852441646,http://117.56.12.145/T62-18K%2b313
1418,nfbCCTV-N3-S-95.63-M,nfbVD-N3-S-96.340-M-LOOP,0.6503094278402729,"http://cctvn01.freeway.gov.tw/vStream.php?pm=161,A41,9"
1419,nfbCCTV-N5-S-22.493-M,nfbVD-N5-S-22.506-M-PS,0.009440915197238657,http://202.39.180.202:8081/mjpeg/X01001510211001
1420,nfbCCTV-T72-E-13.75-M,nfbVD-T72-E-14.2-M-RS,0.33736750880638333,http://210.241.63.120/abs2mjpg/bmjpg?camera=303
1421,nfbCCTV-N3-N-42.73-M,nfbVD-N3-N-42.730-N-LOOP,0.011038170130765763,"http://210.242.179.85/vStream.php?pm=210,A57,66"
1422,nfbCCTV-N5-N-26.715-M,nfbVD-N5-N-26.705-M-PS,0.0071504402561126,http://202.39.180.202:8081/mjpeg/X01001510212401
1423,nfbCCTV-T72-E-18.301-M,nfbVD-T72-E-18.249-M-RS,0.016745293035126736,http://210.241.63.120/abs2mjpg/bmjpg?camera=305
1424,nfbCCTV-N1-N-326.25-M,nfbVD-N1-N-326.400-M-Loop,0.07621932143938283,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=215
1425,nfbCCTV-N2-W-4.2-M,nfbVD-N2-W-4.740-N-LOOP,0.5671714460214252,"http://cctvn01.freeway.gov.tw/vStream.php?pm=160,A40,24"
1426,nfbCCTV-N3-S-363.86-M,nfbVD-N3-S-363.915-M-Loop,0.027927956205666064,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=207
1427,nfbCCTV-N3-S-382-M,nfbVD-N3-S-382.825-N-Loop,0.4204311944003676,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=330
1428,nfbCCTV-N8-E-6.592-M,nfbVD-N8-E-6.600-N-Loop,0.007907276907862446,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=53
1429,nfbCCTV-N2-W-18.46-M,nfbVD-N2-W-18.210-N-LOOP,0.02283836584188467,"http://cctvn01.freeway.gov.tw/vStream.php?pm=160,A40,26"
1430,nfbCCTV-N5-S-19.7-M,nfbVD-N5-S-19.677-M-PS,0.020962873146064865,http://202.39.180.202:8081/mjpeg/X01001510210701
1431,nfbCCTV-T62-E-0.48-M,nfbVD-T62-E-0.25-M-RS,0.08922723813450519,http://117.56.12.145/T62-0K%2b488
1432,nfbCCTV-N5-S-53.93-M,nfbVD-N5-S-54.000-O-NS-1,0.6905580334222831,http://202.39.180.202:8081/mjpeg/X01001614900401
1433,nfbCCTV-T62-W-9.02-M,nfbVD-T62-W-8.82-M-RS,0.09160414561009432,http://117.56.12.145/T62-9K%2b020
1434,nfbCCTV-N1-N-142.81-M,nfbVD-N1-N-142.200-M-LOOP,0.41741843903369924,http://210.241.63.120/abs2mjpg/bmjpg?camera=192
1435,nfbCCTV-N1-N-247.6-M,nfbVD-N1-N-248.200-M-RS,0.3655245966414049,http://210.241.63.120/abs2mjpg/bmjpg?camera=407
1436,nfbCCTV-N1H-N-22.7-M,nfbVD-N1H-N-22.439-M-RS,0.2870603516487107,"http://210.242.179.85/vStream.php?pm=211,A58,22"
1437,nfbCCTV-N3-S-1.27-M,nfbVD-N3-S-0.910-M-LOOP,0.3806698614022699,"http://cctvn01.freeway.gov.tw/vStream.php?pm=167,A31,21"
1438,nfbCCTV-N1-N-351.4-M,nfbVD-N1-N-350.994-M-Loop,0.24267831709981236,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=388
1439,nfbCCTV-T76-W-30.64-M,nfbVD-T76-W-26.500-N-Loop,2.412705348724308,http://210.241.63.120/abs2mjpg/bmjpg?camera=167
1440,nfbCCTV-T66-E-1.08-M,nfbVD-T66-E-0.640-M-RS,0.4629758408887191,"http://cctvn01.freeway.gov.tw/vStream.php?pm=167,A31,5"
1441,nfbCCTV-T64-W-4.73-M,nfbVD-T64-W-5.11-M-OH,0.3494318418729555,http://117.56.170.55/T64-4K%2b730
1442,nfbCCTV-N1-N-318.906-M,nfbVD-N1-N-318.480-M-Loop,0.2153750577077054,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=385
1443,nfbCCTV-N1-S-320.842-M,nfbVD-N1-S-320.750-M-Loop,0.04859038065768201,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=386
1444,nfbCCTV-T68-W-21.49-M,nfbVD-T68-W-21.28-M-RS,0.29443767178953173,"http://cctvn01.freeway.gov.tw/vStream.php?pm=187,B12,40"
1445,nfbCCTV-N1-S-218.27-M,nfbVD-N1-S-217.300-M-RS,0.5791096014432517,http://210.241.63.120/abs2mjpg/bmjpg?camera=234
